question_id,editorial_content
01-matrix,"[TOC]

## Solution

---

### Overview

Whenever you have a matrix where you can move between adjacent cells, you should immediately think about graphs. A matrix is a very common format for a graph to take.

You can treat each square as a node. There are edges between adjacent nodes. Here are some other graph problems that use matrices:

- [Number of Islands](https://leetcode.com/problems/number-of-islands/)
- [Pacific Atlantic Water Flow](https://leetcode.com/problems/pacific-atlantic-water-flow/)
- [Max Area of Island](https://leetcode.com/problems/max-area-of-island/)
- [Number of Enclaves](https://leetcode.com/problems/number-of-enclaves/)
- [Number of Closed Islands](https://leetcode.com/problems/number-of-closed-islands/)

---

### Approach 1: Breadth-First Search (BFS)

**Intuition**

The first thing you should think about when it comes to shortest path problems on graphs is BFS. If you're not familiar with BFS, we suggest you read the relevant [LeetCode Explore Card](https://leetcode.com/explore/featured/card/graph/620/breadth-first-search-in-graph/).

First of all, any cell with value `0` does not need to be changed. For a given cell with value `1`, we need to find the nearest `0`. We could perform a BFS starting from the cell and terminate once we find any `0`, as this `0` would be the closest one. By repeating this for every cell with value `1`, we would solve the problem.

The issue with this is that the constraints state that the matrix could have up to `10,000` cells. Think about a matrix where the entire matrix is `1` except for one of the corners. We would need to perform $$O(\text{size})$$ BFS, with each BFS costing up to $$O(\text{size})$$. In the worst-case scenario, the number of operations we would need is on the order of `100,000,000`, which would fail the time limit. We need to think of a more efficient way to perform the BFS.

What if we started the BFS from `0` instead of `1`? Let's say that we started a BFS from a `1` and found that the nearest `0` was `x` steps away. Now, let's start a BFS from that `0` until we reach the original `1`. We will again find that the BFS takes `x` steps. Basically, it doesn't matter if we start from the `0` or `1`, both will result in the same distance.

If we start BFS from `1`, we can only find the shortest distance for that `1`. If we start BFS from `0`, we could find the shortest distance for many `1` at a time. So which `0` should we start from? The answer is all of them!

Let's think about how BFS works. From a source node, we first visit all nodes at a distance of `1`. Next, we visit all nodes at a distance of `2`, then `3`, and so on. We can say a node at a distance of x from the source belongs to ""level x"". So the source is at level 0, the neighbors of the source are at level 1, the neighbors of those nodes are at level 2, and so on.

We are used to starting BFS from only one source node, i.e. level 0 only has one node. But there is nothing stopping us from having multiple nodes in level 0. If we start with multiple nodes in level 0, then the nodes in level 1 will be all the neighbors of the nodes in level 0. The nodes in level 2 will be all the neighbors of the nodes in level 1, and so on - the logic is identical. The following animation illustrates this idea (cells are labeled by their level):

!?!../Documents/542.json:960,540!?!
<br>

As you can see, we don't need to visit any node more than once, which drastically improves our time complexity.

**Algorithm**

1. Create a copy of `mat`, we'll call it `matrix`.
2. Use a data structure `seen` to mark nodes we have already visited and a `queue` for the BFS.
3. Put all nodes with `0` into the `queue`. We will also track the level/number of steps with each `queue` entry. Mark these nodes in `seen` as well.
4. Perform the BFS:
    - While `queue` is not empty, get the current `row, col, steps` from the `queue`.
    - Iterate over the 4 directions. For each `nextRow, nextCol`, check if it is in bounds and not already visited in `seen`.
    - If so, set `matrix[nextRow][nextCol] = steps + 1` and push `nextRow, nextCol, steps + 1` onto the `queue`. Also mark `nextRow, nextCol` in `seen`.
5. Return `matrix`.

**Implementation**

<iframe src=""https://leetcode.com/playground/dw4gumNm/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""dw4gumNm""></iframe>

**Complexity Analysis**

Given $$m$$ as the number of rows and $$n$$ as the number of columns,

* Time complexity: $$O(m \cdot n)$$

    The BFS never visits a node more than once due to `seen`. Each node has at most 4 neighbors, so the work done at each node is $$O(1)$$. This gives us a time complexity of $$O(m \cdot n)$$, the number of nodes.

* Space complexity: $$O(m \cdot n)$$

    Note: some people may choose to modify the input `mat` instead of creating a copy `matrix` and using `seen`.

    It is generally not considered good practice to modify the input, especially if it's an array as they are passed by reference. Even then, you would only be saving on **auxiliary space** - if you modify the input as part of your algorithm, you still need to count it towards the space complexity.

    We could also elect to not count `matrix` as part of the space complexity as it serves only as the output and the output does not count towards the space complexity if it is not used in any logic during the algorithm.

    There is a lot of nuance when it comes to these decisions and you should always clarify your decisions with the interviewer.

    In our implementation, `seen` and `queue` uses $$O(m \cdot n)$$ space regardless of interpretation, so that is our space complexity.
    
<br/>

---

### Approach 2: Dynamic Programming

**Intuition**

Let's say we're currently at `row, col`. What is the minimum distance for this cell? We must have arrived from one of the following:

- `row - 1, col`
- `row + 1, col`
- `row, col - 1`
- `row, col + 1`

Therefore the minimum distance for `row, col` is 1 + the minimum distance from these four neighbors. This gives us a natural recurrence that we can solve using DP:

`dp[row][col] = 1 + min(dp[row - 1][col], dp[row + 1][col], dp[row][col - 1], dp[row][col + 1])`

Where `dp[x][y]` is the minimum distance for the cell `mat[x][y]` and `mat[x][y] != 0`.

The issue with this recurrence is that we don't have an obvious order in which we should iterate over `mat`. We can't just iterate over each cell and check the four directions immediately because the other directions haven't been calculated yet. DP only works with values that have been previously calculated. So how do we calculate `dp`?

Let's pretend that we can only move down and right (not allowed to move up and left). That would change the recurrence. To reach `row, col`, we must have arrived from one of:

- `row - 1, col`
- `row, col - 1`

So the new recurrence would be:

`dp[row][col] = 1 + min(dp[row - 1][col], dp[row][col - 1])`

If we start at the top left and iterate row by row, column by column, we will correctly calculate `dp` for any paths that move down and right. Now, let's pretend that we can only move up and left (not allowed to move down and right). Again, this would change our recurrence:

`dp[row][col] = 1 + min(dp[row + 1][col], dp[row][col + 1])`

If we start at the bottom right and iterate backward, we will correctly calculate `dp` for any paths that move up and left. Finally, `dp` is the answer!

<details><summary><b>Click here to see proof of this algorithm's correctness if interested</b></summary>

Assume we have a 2x2 matrix: `[a, b], [c, d]`. There are two possibilities:

1. `a = 0`. On the first pass (moving down and right only), we can correctly calculate `dp`.
2. `a = 1`. One of `b, c, d` must be `0`, since the constraints say there must be at least one `0`. No matter where the `0` is, we can calculate the correct distance for `d`, since it is in the bottom right. Now that we know the answer for `d`, in the second pass, we can calculate the answer for `b, c`, and with that we can calculate the answer of `a`.

Therefore, `a, b, c, d` can always be calculated regardless of their initial values. This logic extends to any size matrix.

</details>

<br>

**Algorithm**

1. Create a copy of `mat`, we'll call it `dp`.
2. Iterate row by row, column by column. At each `row, col`:
    - Initialize `minNeighbor` to a large value. This represents the minimum value of `dp` from the cells we could have arrived from.
    - Making sure to stay in bounds, check the two cells we could have arrived from: `row - 1, col` and `row, col - 1`.
    - Update `minNeighbor` with their `dp` values.
    - Set `dp[row][col] = minNeighbor + 1`.
3. Iterate over `dp` again but in reverse order. At each `row, col`:
    - Initialize `minNeighbor` to a large value.
    - Making sure to stay in bounds, check the two cells we could have arrived from: `row + 1, col` and `row, col + 1`.
    - Update `minNeighbor` with their `dp` values.
    - If `minNeighbor + 1` is less than `dp[row][col]` (the minimum distance if we only considered down-right paths), then update it.
4. Return `dp`.

**Implementation**

<iframe src=""https://leetcode.com/playground/bHKXqUcX/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""bHKXqUcX""></iframe>

**Complexity Analysis**

Given $$m$$ as the number of rows and $$n$$ as the number of columns,

* Time complexity: $$O(m \cdot n)$$

    We iterate over $$m \cdot n$$ cells twice, performing constant work at each iteration.

* Space complexity: $$O(m \cdot n)$$

    As discussed above, some people may choose to reuse `mat` as `dp`.

    A common misconception is that it would be $$O(1)$$ space. It would only be $$O(1)$$ **auxiliary space**, but as we are modifying the input and using it in the algorithm, it must be included in the space complexity. Again, it is not considered good practice to modify the input anyways, which is why we are creating `dp`, which uses $$O(m \cdot n)$$ space.
    
<br/>

---"
2-keys-keyboard,"[TOC]

## Solution

---

### Overview

In the problem, we start with one character `A` on our screen. At each step, we can perform one of two operations available:  

1. Copy All: Copy all the A's currently on the screen.  
2. Paste: Paste all the A's that were copied in the last Copy All operation.  

Given an integer `n`, the goal is to determine the minimum number of operations needed to get exactly `n` A's on the screen.  

### Approach 1: Recursion / Backtracking

### Intuition

When adding A's on the screen to achieve `n` A's, we note that it is unnecessary to apply consecutive Copy All operations because applying consecutive Copy All operations has the same effect as applying just one. If a Copy All operation is applied, then a Paste operation should be applied right after. Thus, we have two options to add A's on the screen at every step:

1) Apply a Copy All operation first and then apply the Paste operation right after.
2) Apply a Paste operation.

A brute-force approach involves exploring both ways recursively at each step. This would allow us to find all possible sequences of operations that result in exactly `n` A's, and then choose the sequence that requires the minimum number of operations.  

To implement this, we define a function $f(i, j)$, which represents the minimum number of operations needed to get to `n` A's starting with $i$ A's, where the previous copy operation had $j$ A's.

We can break the problem into subproblems based on the two options described above:  

1. **Copy All + Paste**: This option takes 2 operations. It doubles the number of A's to `i * 2`, and updates the previous copy length to `i`. Thus, the number of operations needed for this choice is $2 + f(i * 2, i)$.  

2. **Paste**: This option takes 1 Paste operation. It increases the number of A's by `j` while keeping the previous copy length as `j`. Thus, the number of operations needed for this choice is $1 + f(i + j, j)$.  

By making recursive calls for these two choices — $2 + f(i * 2, i)$  and $1 + f(i + j, j)$ — our solution can return the minimum value among these options, effectively finding the global minimum number of operations needed to reach `n` A's.  

### Algorithm 

1. If `n == 1`, no operations are needed so return `0`.
2. Define a recursive helper function `minStepsHelper(int currLen, int pasteLen)`:
    * **Base Case**: If `currLen == n`, then we have reached `n` A's, so return `0`
    * **Base Case**: If `currLen > n`, then we have exceeded the number of A's needed, so return max value `1000`, ignoring this current sequence
    * **Try Copy All + Paste**: Initialize `opt1` to `2 + minStepsHelper(currLen * 2, currLen)`, where 2 operations are used, `currLen` is doubled, and `pasteLen` is updated to `currlen`
    * **Try Paste**: Initialize `opt2` to `1 + minStepsHelper(currLen + pasteLen, pasteLen)`, where 1 operation is used, `currLen` increases by `pasteLen` and `pasteLen` remains the same.
    * Return the minimum between `opt1` and `opt2`
3. Return `1 + minStepsHelper(1, 1)`, the minimum number of operations to get to `n` A's from `1` `A`, where `pasteLen` is `1` from performing a Copy All operation first.


### Implementation

<iframe src=""https://leetcode.com/playground/8c53DB9n/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""8c53DB9n""></iframe>

### Complexity Analysis

* Time Complexity: $O(2^n)$

    The `minStepsHelper` function is recursively called 2 times at each point. The maximum height of the call stack would be $n$, leading to a total exponential time complexity of $O(2^n)$.

* Space Complexity: $O(n)$

    The space complexity is determined by the call stack, which has a maximum height of $O(n)$.

### Approach 2: Top-Down Dynamic Programming

### Intuition

In Approach 1, certain subproblems $f(i, j)$ can appear more than once, resulting in duplicate calculations. This issue is illustrated by the recursive call tree for `minStepsHelper`, where duplicate calls are highlighted in red.  

![Recursive tree for minStepsHelper](../Figures/650/minsteps_recursive_tree.png)  

To optimize this, we can utilize a technique called [memoization](https://leetcode.com/explore/learn/card/recursion-i/255/recursion-memoization/1495/), which stores previously computed results in a cache. With memoization, we can check if an answer to a subproblem has already been computed, and retrieve the answer from our cache to avoid redundant calculations.  

Our cache can be a 2D array `memo`, where `memo[i][j]` stores the answer to subproblem $f(i, j)$. The dimensions of `memo` can be $(n + 1) \times \left(\frac{n}{2} + 1\right)$, because the current number of characters is at most `n` and the previous copy length is at most $\frac{n}{2}$.  

By employing memoization, we eliminate duplicate work and solve each unique subproblem exactly once, improving the efficiency of our solution.

### Algorithm

1. If `n == 1`, no operations are needed so return `0`.
2. Initialize cache `memo[i][j]` to 2D array with dimensions `(n + 1) x (n / 2 + 1)`.
3. Define a recursive helper function `minStepsHelper(int currLen, int pasteLen, int[][] memo)`:
    * **Base Case**: If `currLen == n`, then we have reached `n` A's, so return `0`
    * **Base Case**: If `currLen > n`, then we have exceeded the number of A's needed, so return max value `1000`, ignoring this current sequence
    * **Check cache**: If `memo` has the answer to the subproblem, return `memo[currLen][pasteLen]`.
    * **Solve subproblem**:
        * **Try Copy All + Paste**: Initialize `opt1` to `2 + minStepsHelper(currLen * 2, currLen)`, where 2 operations are used, `currLen` is doubled, and `pasteLen` is updated to `currlen`
        * **Try Paste**: Initialize `opt2` to `1 + minStepsHelper(currLen + pasteLen, pasteLen)`, where 1 operation is used, `currLen` increases by `pasteLen` and `pasteLen` remains the same.
        * Save the minimum between `opt1` and `opt2` in `memo[currLen][pasteLen]` and return it.
4. Return `1 + minStepsHelper(1, 1, memo)`, the minimum number of operations to get to `n` A's from `1` `A`, where `pasteLen` is `1` due to performing a Copy All operation first.

### Implementation

<iframe src=""https://leetcode.com/playground/YSMWfomF/shared"" frameBorder=""0"" width=""100%"" height=""497"" name=""YSMWfomF""></iframe>

### Complexity Analysis

* Time Complexity: $O(n^2)$

    The time complexity is determined by the total number of subproblems solved, which is proportional to the size of the `memo` array: $(n + 1) \cdot (n / 2 + 1)$. This leads to a time complexity of $O(n^2)$.

* Space Complexity: $O(n^2)$

    The space complexity is determined by the size of the `memo` array, which is $O(n^2)$.

### Approach 3: Bottom-Up Dynamic Programming 

### Intuition

An alternate approach is to solve our subproblems from bottom to top (bottom-up dynamic programming), by working from the base case up to the final answer. We define a new function $f(i)$ to represent the minimum number of operations to get to $i$ A's starting from 1 A. Note that in contrast to Approaches 1 and 2, we do not keep track of the length of the previous copy. This approach focuses on incrementally building up from the base case $f(1) = 0$ to $f(n)$, the final result.

To do this, we'd like to form a relation between subproblems and express $f(i)$ in terms of $f(j)$ for values of $j$ where $1 \leq j < i$. 
For a given subproblem $f(i)$ where there are currently `i` A's, we recognize the last operation must have been a paste. Furthermore, we know that the number of A's previously copied must be a factor of $i$. For example, if we currently have $6$ A's, the previous copy could have been of $1$, $2$, or $3$ A's, which are all the factors of $6$.

![3 Ways To Get To AAAAAA](../Figures/650/Three_ways_getting_AAAAAA.png)

 Thus, one possible way to make $i$ A's is to use the Copy All operation on $j$ A's, where $j$ is a factor of $i$. We can then paste the $j$ A's $(i - j)/ j$ times to reach a total of `i` A's. If this approach is chosen, then the minimum number of operations possible would be $f(j) + 1 + (i-j) / j$.  Here, $f(j)$ represents the minimum number of operations to reach $j$ A's, $1$ accounts for the single Copy All operation on the $j$ A's, and $(i-j) / j$ represents the number of additional Paste operations of $j$ A's needed. 
 
 We can simplify the expression $f(j) + 1 + (i-j)/j$ to $f(j) + i/j$.

If we consider all possible factors $j$ of `i`, then we can solve for $f(i)$. Thus, we have the relation:

 $f(i) = f(j) + i/j$ for all $j$ such that $i \mod j == 0$. Note that $j \leq i/2$ since $i/2$ is the largest factor of $i$. 

By iteratively applying this relation, we can build up to compute $f(n)$, effectively solving the problem from the bottom up.
 
### Algorithm

1. Initialize an array `dp` of size `n+1` where $dp[i] =  f(i)$, $1 <= i <= n$
2. Initialize values of `dp` to a default max value of `1000`
3. Fill in the base case: `dp[1] = 0`
4. Iterate through values of `i` from `2` to `n`:
    * Iterate through values of `j` from `1` to `i/2`:
        * If `i % j == 0`: Set `dp[i]` to minimum between `dp[i]` and `dp[j] + i / j`.

### Implementation

<iframe src=""https://leetcode.com/playground/QcYr8QWP/shared"" frameBorder=""0"" width=""100%"" height=""412"" name=""QcYr8QWP""></iframe>

### Complexity Analysis

* Time Complexity: $O(n^2)$

    Initializing our `dp` array takes $O(n)$ time. To fill in the `dp` array, the outer and inner loop each run $O(n)$ times, resulting in a total time complexity of $O(n^2)$. 

* Space Complexity: $O(n)$

    The space complexity is determined by our `dp` array, which has a size of $O(n)$. 

### Approach 4: Prime Factorization

### Intuition

> Note: This approach contains some mathematical notation. We encourage you to read carefully to fully understand the intuition.

In Approach 3, we recognize that getting to $i$ A's will repeatedly involve a Copy All operation followed by a series of Paste operations. For example, a possible sequence of operations might look like `[CPP][CPPPP][CP]`. In this approach, we will find a way to minimize the length of each block of this sequence. In doing so, we can find the minimum number of operations needed to achieve `n` A's at the end.

To start, we call the length of the $i-th$ block in this sequence $g_i$. From this setup, We can make two important observations:

1. The total number of operations performed can be expressed as $g_1 + g_2 + ... + g_n$.
2. After applying $g_1$ operations, we have $g_1$ A's. Then, after applying $g_2$ operations, we have $g_1 \times g_2$ A's. In general, $g_1 \times g_2 \times ... \times g_n = n$.

Thus, to solve the problem, we need to find values for $g_1,g_2, ... , g_n$ so that their sum is minimized while ensuring that their product is equal to `n`.

Let's dive deep on how a certain block's length can be minimized. When examining a block $i$ where its length $g_i$ is composite, (i.e. $g_i = p \times q$), we can break it down into two smaller blocks of size $p$ and $q$. For example, if our first block is $[CPPPPP]$, where $g_i = 3 \times 2$, we can break that down into $[CPP][CP]$. This splitting reduces the total number of operations in this example from 6 to 5, while still producing the same number of A's as the original block. 

Because using $p + q$ moves by splitting is never more than using $p \times q$ moves by not splitting, the optimal strategy involves breaking down each composite $g_i$ into its prime factors. Thus, splitting whenever possible will lead to the minimum number of operations. 

This will lead to each $g_i$ being a prime factor of `n`. This problem then reduces to finding the sum of the prime factors of `n`.

### Algorithm

1. Initialize `ans` to 0, representing the current sum of prime factors
2. Initialize `d` to 2, the first possible prime factor to consider.
3. While `n` is not equal to `0`:
    * **While d is a prime factor:** While `n % d == 0`:
        * **Divide `n` by the prime factor:** n = n / d
        * **Add `d` to current sum `ans`:**`ans += d`
    * **Increment `d` to find the next prime factor:** `d++`
4. Return `ans`

### Implementation

<iframe src=""https://leetcode.com/playground/854oRmED/shared"" frameBorder=""0"" width=""100%"" height=""344"" name=""854oRmED""></iframe>

### Complexity Analysis

* Time Complexity: $O(\sqrt{n})$

    The outer `while` loop runs until `n` becomes 1. The inner `while` loop divides `n` by `d` whenever `d` is a divisor of `n`.
    
    The factorization of `n` involves checking divisibility from `d = 2` to $d \leq \sqrt{n}$. After `d` surpasses $sqrt{n}$, `n` can only have one prime factor greater than $\sqrt{n}$, which will be handled in one iteration of the outer loop.

    Thus, the complexity is dominated by the number of potential divisors up to $\sqrt{n}$, leading to a time complexity of $O(\sqrt{n})$.

* Space Complexity: $O(1)$

    Our iterative algorithm has no recursive overhead and no auxiliary data structures. Thus, the space complexity is $O(1)$."
