question_id,editorial_content
24-game,"[TOC]

## Solution

--- 

### Overview

Given an array `cards` containing $$ 4 $$ numbers, we have to check if there is a way to arrange these numbers in a mathematical expression using the operations `['+', '-', '*', '/']` such that the result equals $$ 24 $$.


Here, the order of the numbers in the `cards` array does not matter as we have the choice to pick any number and use any operations on them.

What if we generate all the expressions using the given numbers and operators and check whether any expression evaluates to $$ 24 $$?

In problems where we must generate all combinations, recursive backtracking solutions are often a good starting point. If you are not familiar with backtracking, we recommend you to check out the [Backtracking Explore Card](https://leetcode.com/explore/learn/card/recursion-ii/472/backtracking/2654/) to gain a basic understanding of how backtracking algorithms work.

</br>

---

### Approach 1: Backtracking

**Intuition**

> Backtracking can be defined as a general algorithmic technique that considers searching every possible combination to solve a computational problem. It incrementally builds candidates to the solution and abandons a candidate (""backtracks"") when it determines that the candidate cannot lead to the solution. 

![backtrack](../Figures/679/Slide1.PNG)

The problem can be solved as follows:        
(a) Choose any two numbers from the array and perform a mathematical operation on them. This will result in a new value.           
(b) Remove the two numbers used in step (a), and replace them with the new value.        
(c) Repeat steps (a) and (b) with the updated array until the array only contains one number.        
(d) If this number is $$ 24 $$, then we found a result. Otherwise, we **backtrack** and try selecting the numbers in a different order or using a different permutation of mathematical operations.       

In other words, we will write a recursive backtracking function where we perform a mathematical operation on two numbers and then recursively perform the same operations on the rest of the numbers in the updated array and backtrack if we don't find the solution.        

 <br />

Let's consider how we will build the recursive function. A recursive function consists of two parts:       

**1. Base Case:**           

> A base case is a simple case of the problem that we can answer directly (without using additional recursive calls). The base case is the terminating condition of the recursive search. Any recursive algorithm must have at least one base case. Without this, we would have infinite recursion.

In this approach, we will perform a mathematical operation on two numbers, remove those two numbers, and insert the new result into the array. So with each operation, we decrease the array size by one. When the array size becomes $$ 1 $$, we can't perform any more operations, and this is the final result.

If the final result is $$ 24 $$, return true, as we have found the solution; otherwise, return `false`.

> Note: We will be doing operations on decimal numbers so sometimes we might need to approximate the final result. For example, in cases like [3, 3, 8, 8], here the final equation will be `(8 / (3 - (8 / 3)))` and the result we get is `23.99999999`. <br />
> This happens due to **rounding error**. Squeezing infinitely long decimal number into a finite number. For example, `8/3 = 2.66666...66`, but we represent it as `2.66666667`, thus due to these minor round offs the final result deviates form the correct result. 

Thus, we choose an epsilon value, which you could consider is the acceptable error for decimal calculations.     
Now, choosing what will be a correct value for epsilon is totally empirical. The deviation will be minor so even a large value like, 0.1, 0.01, etc, will be fine here.

So, instead of `(array[0] - 24 == 0)`, our base case will be:

```
if length(array) == 1:
    # If after all operations result approximates to 24, we return true.
    return abs(array[0] - 24) <= 0.1
```
<br />

**2. Recurrence Relation:**

> This is the step where we define the recursive call for the next recursion and that equation is called a recurrence relation.

In this approach, we perform a mathematical operation on any two numbers from the array, remove those numbers, push the new result in the array and call the recursion using this updated array to perform the same operations on this updated array.

While the recurrence relation is typically represented by a mathematical relation, to make it easier to read, here we will present pseudocode for the recursive function:

```
for num1 and num2 in array:
    array.remove(num1)
    array.remove(num2)

    for each operation in all_operations:
        array.insert(num1 operation num2)

        # Next Recursive Call
        # Check if using this updated array we can reach a result of 24.
        if check_if_res_reached(array):
            return true
        
        # Backtrack steps.
        array.remove(num1 operation num2)
    array.insert(num2)
    array.insert(num1)
```

<br />


**Algorithm**

1. Create a function `generatePossibleResults(a, b)`, which returns an array of results of all possible mathematical operations on two numbers.

2. Create a function `checkIfResultReached(list)`, to check whether we can reach the result $$ 24 $$ using the current array `list`.
    - First, check for base case conditions. If the array size is $$ 1 $$, return $$ true $$ if the result $$ 24 $$, otherwise return $$ false $$.
    - If the array size is greater than $$ 1 $$, we choose any two numbers from the $$ list $$, perform all mathematical operations on them, create a new list with updated elements and call the recursive function again using this new list. If we don't reach the result $$ 24 $$ using this new list, we **backtrack**.
    - After trying all combinations, if none of them results in $$ 24 $$, return $$ false $$.

3. Call the function we created in step 2 (`checkIfResultReached`) with the initial cards list in the original problem.

**Implementation**


<iframe src=""https://leetcode.com/playground/MyxkaaTc/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""MyxkaaTc""></iframe>


**Complexity Analysis**

If $$N$$ is the number of cards in the input array.

* Time complexity: $$ O(N^{3} \cdot 3^{N - 1} \cdot N! \cdot (N - 1)!) $$.

  - In a time-sensitive interview setting, it may be difficult to provide an exact analysis for this problem. A tighter upper bound likely exists, but the current analysis provides a reasonable upper bound for the time complexity.

  - In each recursive call, if we have $$ k $$ elements in our array, we choose $$ k \cdot (k-1) / 2$$ pairs of numbers and for each pair, we perform $$ 6 $$ operations and for each operation, we make a recursive call.

  - With each recursive call, the array size decreases by $$ 1 $$. Thus, the total number of recursive calls is:           
  $$ N(N-1)(3) \cdot (N-1)(N-2)(3) \cdot ... \cdot (2)(1)(3) $$ $$ = N! \cdot (N-1)! \cdot 3^{N-1} $$

  ![nodes](../Figures/679/Slide2.PNG)

  - As the number of nodes more than doubles at every level, the total number of nodes can be approximated by the number of nodes in the last level, $$ N! \cdot (N-1)! \cdot 3^{N-1} $$.

  - And the maximum time required for any node will be $$ O( \text{outer\_two\_for\_loops} ) \cdot O( \text{array\_copy + inner\_for\_loop} ) =  O(N(N-1)/2) \cdot O(N + 6) = O(N^{3}) $$

  - So, we can say the time complexity is $$ O(N^{3} \cdot 3^{N - 1} \cdot N! \cdot (N - 1)!) $$.



* Space complexity: $$O(N^2)$$.

  - At one time, we make at most $$ N $$ recursive calls, and the recursive stack will take $$ O(N) $$ space. 

  - With each recursive call, we create a new array, and the array size decreases by $$ 1 $$ with each call.

  - Thus, space used by new arrays will be $$ O((N-1) + (N-2) + (N-3) + .... + 2 + 1) = O(N^2) $$."
3sum,"## Video Solution
---

<lcvideo>
    <div class=""video-container"">
        <iframe src=""https://player.vimeo.com/video/842873305"" width=""640"" height=""360"" frameborder=""0"" allow=""autoplay; fullscreen"" allowfullscreen></iframe>
    </div>
</lcvideo>

<div>&nbsp;
</div>

## Solution Article

---


This problem is a follow-up of Two Sum, and it is a good idea to first take a look at [Two Sum](https://leetcode.com/articles/two-sum/) and [Two Sum II](https://leetcode.com/articles/two-sum-ii-input-array-is-sorted/). An interviewer may ask to solve Two Sum first, and then throw 3Sum at you. Pay attention to subtle differences in problem description and try to re-use existing solutions!

Two Sum, Two Sum II and 3Sum share a similarity that the sum of elements must match the target exactly. A difference is that, instead of exactly one answer, we need to find all unique triplets that sum to zero.

Before jumping in, let's check the existing solutions and determine the best conceivable runtime (BCR) for 3Sum:

1. [Two Sum](https://leetcode.com/articles/two-sum/) uses a hashmap to find complement values, and therefore achieves $$\mathcal{O}(N)$$ time complexity.
2. [Two Sum II](https://leetcode.com/articles/two-sum-ii-input-array-is-sorted/) uses the two pointers pattern and also has $$\mathcal{O}(N)$$ time complexity for a sorted array. We can use this approach for any array if we sort it first, which bumps the time complexity to $$\mathcal{O}(n\log{n})$$.

Considering that there is one more dimension in 3Sum, it sounds reasonable to shoot for $$\mathcal{O}(n^2)$$ time complexity as our BCR.

---

### Approach 1: Two Pointers <a name=""approach1""></a>

We will follow the same two pointers pattern as in [Two Sum II](https://leetcode.com/articles/two-sum-ii-input-array-is-sorted/). It requires the array to be sorted, so we'll do that first. As our BCR is $$\mathcal{O}(n^2)$$, sorting the array would not change the overall time complexity.

To make sure the result contains unique triplets, we need to skip duplicate values. It is easy to do because repeating values are next to each other in a sorted array.

> If you are wondering how to solve this problem without sorting the array, go over the [""No-Sort""](#approach3) approach below. There are cases when that approach is preferable, and your interviewer may probe your knowledge there.

After sorting the array, we move our pivot element `nums[i]` and analyze elements to its right. We find all pairs whose sum is equal `-nums[i]` using the two pointers pattern, so that the sum of the pivot element (`nums[i]`) and the pair (`-nums[i]`) is equal to zero.

As a quick refresher, the pointers are initially set to the first and the last element respectively. We compare the sum of these two elements to the target. If it is smaller, we increment the lower pointer `lo`. Otherwise, we decrement the higher pointer `hi`. Thus, the sum always moves toward the target, and we ""prune"" pairs that would move it further away. Again, this works only if the array is sorted. Head to the [Two Sum II](https://leetcode.com/articles/two-sum-ii-input-array-is-sorted/) solution for the detailed explanation.

!?!../Documents/15_3Sum.json:1565,370!?!

**Algorithm**

The implementation is straightforward - we just need to modify `twoSumII` to produce triplets and skip repeating values.

1. For the main function:
    - Sort the input array `nums`.
    - Iterate through the array:
        - If the current value is greater than zero, break from the loop. Remaining values cannot sum to zero.
        - If the current value is the same as the one before, skip it.
        - Otherwise, call `twoSumII` for the current position `i`.

2. For `twoSumII` function:
    - Set the low pointer `lo` to `i + 1`, and high pointer `hi` to the last index.
    - While low pointer is smaller than high:
        - If `sum` of `nums[i] + nums[lo] + nums[hi]` is less than zero, increment `lo`.
        - If `sum` is greater than zero, decrement `hi`.
        - Otherwise, we found a triplet:
            - Add it to the result `res`.
            - Decrement `hi` and increment `lo`.
            - Increment `lo` while the next value is the same as before to avoid duplicates in the result.

3. Return the result `res`.

<iframe src=""https://leetcode.com/playground/HuiGM9XC/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""HuiGM9XC""></iframe>

**Complexity Analysis**

- Time Complexity: $$\mathcal{O}(n^2)$$. `twoSumII` is $$\mathcal{O}(n)$$, and we call it $$n$$ times.

    Sorting the array takes $$\mathcal{O}(n\log{n})$$, so overall complexity is $$\mathcal{O}(n\log{n} + n^2)$$. This is asymptotically equivalent to $$\mathcal{O}(n^2)$$.

- Space Complexity: from $$\mathcal{O}(\log{n})$$ to $$\mathcal{O}(n)$$, depending on the implementation of the sorting algorithm. For the purpose of complexity analysis, we ignore the memory required for the output.

---

### Approach 2: Hashset

Since triplets must sum up to the target value, we can try the hash table approach from the [Two Sum](https://leetcode.com/articles/two-sum/) solution. This approach won't work, however, if the sum is not necessarily equal to the target, like in [3Sum Smaller](https://leetcode.com/problems/3sum-smaller/) and [3Sum Closest](https://leetcode.com/problems/3sum-closest/).

We move our pivot element `nums[i]` and analyze elements to its right. We find all pairs whose sum is equal `-nums[i]` using the [Two Sum: One-pass Hash Table](https://leetcode.com/articles/two-sum/#approach-3-one-pass-hash-table) approach, so that the sum of the pivot element (`nums[i]`) and the pair (`-nums[i]`) is equal to zero.

To do that, we process each element `nums[j]` to the right of the pivot, and check whether a complement `-nums[i] - nums[j]` is already in the hashset. If it is, we found a triplet. Then, we add `nums[j]` to the hashset, so it can be used as a complement from that point on.

Like in the approach above, we will also sort the array so we can skip repeated values. We provide a different way to avoid duplicates in the [""No-Sort""](#approach3) approach below.

**Algorithm**

The main function is the same as in the [Two Pointers](#approach1) approach above. Here, we use `twoSum` (instead of `twoSumII`), modified to produce triplets and skip repeating values.

1. For the main function:
    - Sort the input array `nums`.
    - Iterate through the array:
        - If the current value is greater than zero, break from the loop. Remaining values cannot sum to zero.
        - If the current value is the same as the one before, skip it.
        - Otherwise, call `twoSum` for the current position `i`.

2. For `twoSum` function:
    - For each index `j > i` in `A`:
        - Compute `complement` value as `-nums[i] - nums[j]`.
        - If `complement` exists in hashset `seen`:
            - We found a triplet - add it to the result `res`.
            - Increment `j` while the next value is the same as before to avoid duplicates in the result.
        - Add `nums[j]` to hashset `seen`

3. Return the result `res`.

<iframe src=""https://leetcode.com/playground/fzrg55U6/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""fzrg55U6""></iframe>

- Time Complexity: $$\mathcal{O}(n^2)$$. `twoSum` is $$\mathcal{O}(n)$$, and we call it $$n$$ times.

    Sorting the array takes $$\mathcal{O}(n\log{n})$$, so overall complexity is $$\mathcal{O}(n\log{n} + n^2)$$. This is asymptotically equivalent to $$\mathcal{O}(n^2)$$.

- Space Complexity: $$\mathcal{O}(n)$$ for the hashset.

---

### Approach 3: ""Hash with Triplet Sorting for Duplicate Elimination"" <a name=""approach3""></a>

What if you cannot modify the input array, and you want to avoid copying it due to memory constraints?

We can adapt the hashset approach above to work for an unsorted array. We can put a combination of three values into a hashset to avoid duplicates. Values in a combination should be ordered (e.g. ascending). Otherwise, we can have results with the same values in the different positions.

**Algorithm**

The algorithm is similar to the hashset approach above. We just need to add few optimizations so that it works efficiently for repeated values:

1. Use another hashset `dups` to skip duplicates in the outer loop.
    - Without this optimization, the submission will time out for the test case with 3,000 zeroes. This case is handled naturally when the array is sorted.
2. Instead of re-populating a hashset every time in the inner loop, we can use a hashmap and populate it once. Values in the hashmap will indicate whether we have encountered that element in the current iteration. When we process `nums[j]` in the inner loop, we set its hashmap value to `i`. This indicates that we can now use `nums[j]` as a complement for `nums[i]`.
    - This is more like a trick to compensate for container overheads. The effect varies by language, e.g. for C++ it cuts the runtime in half. Without this trick the submission may time out.

<iframe src=""https://leetcode.com/playground/6jJaqR8N/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""6jJaqR8N""></iframe>

**Complexity Analysis**

- Time Complexity: $$\mathcal{O}(n^2)$$. We have outer and inner loops, each going through $$n$$ elements.

    While the asymptotic complexity is the same, this algorithm is noticeably slower than the previous approach. Lookups in a hashset, though requiring a constant time, are expensive compared to the direct memory access.

- Space Complexity: $$\mathcal{O}(n)$$ for the hashset/hashmap.

    For the purpose of complexity analysis, we ignore the memory required for the output. However, in this approach we also store output in the hashset for deduplication. In the worst case, there could be $$\mathcal{O}(n^2)$$ triplets in the output, like for this example: `[-k, -k + 1, ..., -1, 0, 1, ... k - 1, k]`. Adding a new number to this sequence will produce `n / 3` new triplets.

---

### Further Thoughts

This is a well-known problem with many variations and its own [Wikipedia page](https://en.wikipedia.org/wiki/3SUM).

For an interview, we recommend focusing on the Two Pointers approach above. It's easier to get it right and adapt for other variations of 3Sum. Interviewers love asking follow-up problems like [3Sum Smaller](https://leetcode.com/problems/3sum-smaller/) and [3Sum Closest](https://leetcode.com/problems/3sum-closest/)!"
4sum,"[TOC]

## Solution

This problem is a follow-up of [3Sum](https://leetcode.com/articles/3sum/), so take a look at that problem first if you haven't. 4Sum and 3Sum are very similar; the difference is that we are looking for unique quadruplets instead of triplets.

As you see, 3Sum just wraps Two Sum in an outer loop. As it iterates through each value `v`, it finds all pairs whose sum is equal to `target - v` using one of these approaches:

1. [Two Sum](https://leetcode.com/articles/two-sum/) uses a hash set to check for a matching value.
2. [Two Sum II](https://leetcode.com/articles/two-sum-ii-input-array-is-sorted/) uses the two pointers pattern in a sorted array.

Following a similar logic, we can implement 4Sum by wrapping 3Sum in another loop. But wait - there is a catch. If an interviewer asks you to solve 4Sum, they can follow-up with 5Sum, 6Sum, and so on. What they are really expecting at this point is a kSum solution. Therefore, we will focus on a generalized implementation here.

---

### Approach 1: Two Pointers

**Intuition**

The two pointers pattern requires the array to be sorted, so we do that first.  Also, it's easier to deal with duplicates if the array is sorted: repeated values are next to each other and easy to skip.

For 3Sum, we enumerate each value in a single loop, and use the two pointers pattern for the rest of the array. For kSum, we will have `k - 2` nested loops to enumerate all combinations of `k - 2` values.

!?!../Documents/18_4Sum.json:1200,440!?!

**Algorithm**

We can implement `k - 2` loops using a recursion. We will pass the starting point and `k` as the parameters. When `k == 2`, we will call `twoSum`, terminating the recursion.

1. For the main function:
    - Sort the input array `nums`.
    - Call `kSum` with `start = 0`, `k = 4`, and `target`, and return the result.

2. For `kSum` function:
    - At the start of the `kSum` function, we will check three conditions:
      1. Have we run out of numbers to choose from?
      2. Is the smallest number remaining greater than `target / k`? <br>If so, then any `k` numbers we choose will be too large.
      3. Is the largest number remaining smaller than `target / k`? <br>If so, then any `k` numbers we choose will be too small.
      - If any of these conditions is true, there is no need to continue as no combination of the remaining elements can sum to `target`.
    - If `k` equals `2`, call `twoSum` and return the result.
    - Iterate `i` through the array from `start`:
        - If the current value is the same as the one before, skip it.
        - Recursively call `kSum` with `start = i + 1`, `k = k - 1`, and `target - nums[i]`.
        - For each returned `subset` of values:
            - Include the current value `nums[i]` into `subset`.
            - Add `subset` to the result `res`.
    - Return the result `res`.

3. For `twoSum` function:
    - Set the low pointer `lo` to `start`, and high pointer `hi` to the last index.
    - While low pointer is smaller than high:
        - If the sum of `nums[lo]` and `nums[hi]` is less than `target`, increment `lo`.
            - Also increment `lo` if the value is the same as for `lo - 1`.
        - If the sum is greater than `target`, decrement `hi`.
            - Also decrement `hi` if the value is the same as for `hi + 1`.
        - Otherwise, we found a pair:
            - Add it to the result `res`.
            - Decrement `hi` and increment `lo`.
    - Return the result `res`.

**Implementation**

<iframe src=""https://leetcode.com/playground/mQdTCUXD/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""mQdTCUXD""></iframe>

**Complexity Analysis**

- Time Complexity: $$O(n^{k - 1})$$, or $$O(n^3)$$ for 4Sum. We have $$k - 2$$ loops, and `twoSum` is $$O(n)$$.

    Note that for $$k > 2$$, sorting the array does not change the overall time complexity.

- Space Complexity: $$O(n)$$. We need $$O(k)$$ space for the recursion. $$k$$ can be the same as $$n$$ in the worst case for the generalized algorithm.

    Note that, for the purpose of complexity analysis, we ignore the memory required for the output.

---

### Approach 2: Hash Set
    
**Intuition**

Since elements must sum up to the exact target value, we can also use the [Two Sum: One-pass Hash Table](https://leetcode.com/articles/two-sum/#approach-3-one-pass-hash-table) approach.

In [3Sum: Hash Set](https://leetcode.com/articles/3sum/#approach-2-hash-set), we solved the problem without sorting the array. To do that, we needed to sort values within triplets, and track them in a hash set. Doing the same for k values could be impractical.

So, for this approach, we will also sort the array and skip duplicates the same way as in the Two Pointers approach above. Thus, the code will only differ in the `twoSum` implementation.

**Algorithm**

`twoSum` implementation here is almost the same as in [Two Sum: One-pass Hash Table](https://leetcode.com/articles/two-sum/#approach-3-one-pass-hash-table). The only difference is the check to avoid duplicates. Since the array is sorted, we can just compare the found pair with the last one in the result `res`.
    
**Implementation**

<iframe src=""https://leetcode.com/playground/oAq3g56d/shared"" frameBorder=""0"" width=""100%"" height=""500"" name=""oAq3g56d""></iframe>

**Complexity Analysis**

- Time Complexity: $$O(n^{k - 1})$$, or $$O(n^3)$$ for 4Sum. We have $$k - 2$$ loops iterating over $$n$$ elements, and `twoSum` is $$O(n)$$.

    Note that for $$k > 2$$, sorting the array does not change the overall time complexity.

- Space Complexity: $$O(n)$$ for the hash set. The space needed for the recursion will not exceed $$O(n)$$."
a-number-after-a-double-reversal,
